session_id,timestamp,image_filename,steering_angle,speed_kmh,brake,autonomous_mode,line_detected,gps_x,gps_y,lidar_obstacle_detected,lidar_obstacle_distance,evasion_phase,obstacle_type
20260612_000237,2026-06-12T07:12:30.624,frame_001166.jpg,-0.1235,58.12,0.4823,0,0,-74.525,46.221,1,13.36,0,OBSTACLE
20260612_000237,2026-06-12T07:12:31.138,frame_001167.jpg,-0.1235,58.12,0.4823,0,0,-79.382,45.379,1,14.02,0,OBSTACLE
20260612_000237,2026-06-12T07:12:31.638,frame_001168.jpg,-0.0796,58.43,0.4823,0,0,-84.000,43.612,1,15.06,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:32.146,frame_001169.jpg,-0.0796,58.12,0.4823,0,0,-88.597,40.982,1,15.52,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:32.647,frame_001170.jpg,-0.0906,58.12,0.4823,0,1,-92.769,37.734,1,16.40,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:33.152,frame_001171.jpg,0.0000,58.12,0.4823,0,0,-96.396,34.069,1,17.72,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:33.661,frame_001172.jpg,-0.0851,58.12,0.4823,0,0,-99.776,30.397,1,13.93,1,VEHICLE
20260612_000237,2026-06-12T07:12:34.164,frame_001173.jpg,-0.0851,58.12,0.4823,0,0,-102.702,26.393,1,14.04,1,VEHICLE
20260612_000237,2026-06-12T07:12:34.665,frame_001174.jpg,0.0000,58.12,0.4823,0,0,-104.992,22.169,1,14.26,1,VEHICLE
20260612_000237,2026-06-12T07:12:35.174,frame_001175.jpg,0.0000,58.12,0.4823,0,0,-106.906,17.725,0,,2,
20260612_000237,2026-06-12T07:12:35.687,frame_001176.jpg,-0.0796,57.80,0.4823,0,0,-108.654,13.239,1,11.65,1,VEHICLE
20260612_000237,2026-06-12T07:12:36.197,frame_001177.jpg,-0.0741,57.80,0.4823,0,0,-109.740,8.281,1,15.33,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:36.707,frame_001178.jpg,0.0000,57.49,0.4823,0,0,-110.054,2.707,0,,2,
20260612_000237,2026-06-12T07:12:37.216,frame_001179.jpg,0.0000,57.18,0.4823,0,0,-110.017,-2.668,0,,2,
20260612_000237,2026-06-12T07:12:37.726,frame_001180.jpg,0.1565,57.18,0.4823,0,0,-109.236,-8.021,0,,2,
20260612_000237,2026-06-12T07:12:38.233,frame_001181.jpg,0.0000,57.18,0.4823,0,0,-109.059,-12.765,1,23.22,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:38.735,frame_001182.jpg,0.0000,57.18,0.4823,0,0,-109.010,-17.674,1,19.30,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:39.237,frame_001183.jpg,0.1455,-9.65,0.4823,0,0,-108.981,-22.467,1,14.59,1,VEHICLE
20260612_000237,2026-06-12T07:12:39.750,frame_001184.jpg,0.1235,-9.65,0.4823,0,0,-109.347,-26.793,1,16.22,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:40.252,frame_001185.jpg,0.0000,32.08,0.4823,0,0,-110.297,-30.952,1,10.15,1,VEHICLE
20260612_000237,2026-06-12T07:12:40.757,frame_001186.jpg,0.0000,43.37,0.4823,0,0,-111.171,-34.527,1,9.07,1,VEHICLE
20260612_000237,2026-06-12T07:12:41.272,frame_001187.jpg,0.0000,44.31,0.4823,0,0,-111.760,-38.271,0,,2,
20260612_000237,2026-06-12T07:12:41.784,frame_001188.jpg,-0.1126,54.04,0.4823,0,0,-112.064,-42.236,1,13.18,2,OBSTACLE
20260612_000237,2026-06-12T07:12:42.293,frame_001189.jpg,0.0000,54.04,0.4823,0,0,-111.761,-47.069,0,,2,
20260612_000237,2026-06-12T07:12:42.795,frame_001190.jpg,0.0000,54.04,0.4823,0,0,-110.827,-52.247,0,,2,
20260612_000237,2026-06-12T07:12:43.298,frame_001191.jpg,0.0000,48.08,0.4823,0,0,-109.846,-57.431,1,24.06,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:43.808,frame_001192.jpg,0.0000,47.14,0.4823,0,1,-109.002,-61.897,0,,2,
20260612_000237,2026-06-12T07:12:44.309,frame_001193.jpg,0.0000,47.14,0.4823,0,1,-108.246,-65.905,0,,2,
20260612_000237,2026-06-12T07:12:44.810,frame_001194.jpg,-0.0961,47.45,0.4823,0,1,-107.391,-70.030,1,19.86,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:45.323,frame_001195.jpg,0.0000,47.45,0.4823,0,1,-106.043,-74.037,0,,2,
20260612_000237,2026-06-12T07:12:45.836,frame_001196.jpg,0.0000,47.76,0.4823,0,1,-104.441,-77.965,1,20.87,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:46.337,frame_001197.jpg,0.0000,48.08,0.4823,0,1,-102.511,-81.783,0,,0,
20260612_000237,2026-06-12T07:12:46.839,frame_001198.jpg,-0.0961,49.02,0.4823,0,1,-100.548,-85.503,0,,0,
20260612_000237,2026-06-12T07:12:47.340,frame_001199.jpg,-0.1071,49.02,0.4823,0,1,-98.328,-89.098,1,17.86,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:47.843,frame_001200.jpg,0.0000,49.65,0.4823,0,1,-95.829,-92.189,0,,0,
20260612_000237,2026-06-12T07:12:48.354,frame_001201.jpg,-0.0741,49.65,0.4823,0,1,-93.198,-95.030,1,17.81,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:48.864,frame_001202.jpg,-0.0741,49.65,0.4823,0,1,-89.923,-97.790,0,,0,
20260612_000237,2026-06-12T07:12:49.365,frame_001203.jpg,-0.0741,49.65,0.4823,0,1,-86.392,-100.223,1,17.93,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:49.876,frame_001204.jpg,-0.0741,49.65,0.4823,0,1,-82.396,-102.439,0,,0,
20260612_000237,2026-06-12T07:12:50.379,frame_001205.jpg,-0.0906,49.65,0.4823,0,1,-78.081,-104.343,1,17.25,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:50.879,frame_001206.jpg,-0.1126,50.27,0.4823,0,1,-73.965,-105.632,0,,0,
20260612_000237,2026-06-12T07:12:51.381,frame_001207.jpg,-0.1180,49.65,0.4823,0,0,-69.491,-106.688,0,,0,
20260612_000237,2026-06-12T07:12:51.888,frame_001208.jpg,-0.2992,49.96,0.4823,0,1,-65.374,-107.318,1,21.00,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:52.389,frame_001209.jpg,0.0000,49.33,0.4823,0,1,-61.234,-107.506,0,,0,
20260612_000237,2026-06-12T07:12:52.892,frame_001210.jpg,0.0000,49.65,0.4823,0,1,-57.250,-107.580,0,,0,
20260612_000237,2026-06-12T07:12:53.406,frame_001211.jpg,0.0000,49.96,0.4823,0,1,-53.381,-107.642,0,,0,
20260612_000237,2026-06-12T07:12:53.908,frame_001212.jpg,0.0000,50.59,0.4823,0,1,-49.466,-107.704,1,23.74,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:54.418,frame_001213.jpg,0.0000,50.90,0.4823,0,1,-45.372,-107.767,1,19.67,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:54.929,frame_001214.jpg,0.0000,-9.65,0.4823,0,1,-41.040,-107.831,1,15.39,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:55.437,frame_001215.jpg,0.1729,-9.65,0.4823,0,0,-36.548,-108.004,1,11.14,1,VEHICLE
20260612_000237,2026-06-12T07:12:55.944,frame_001216.jpg,0.1619,-9.65,0.4823,0,0,-32.993,-108.730,1,14.03,1,VEHICLE
20260612_000237,2026-06-12T07:12:56.455,frame_001217.jpg,0.0000,-9.65,0.4823,0,0,-30.078,-109.764,1,8.65,1,VEHICLE
20260612_000237,2026-06-12T07:12:56.963,frame_001218.jpg,-0.2498,-9.65,0.4823,0,0,-27.499,-110.739,1,7.53,1,VEHICLE
20260612_000237,2026-06-12T07:12:57.473,frame_001219.jpg,-0.0741,35.53,0.4823,0,0,-25.001,-111.420,1,8.11,1,VEHICLE
20260612_000237,2026-06-12T07:12:57.980,frame_001220.jpg,-0.1126,36.47,0.4823,0,0,-22.642,-111.941,1,13.68,1,VEHICLE
20260612_000237,2026-06-12T07:12:58.494,frame_001221.jpg,-0.1126,41.18,0.4823,0,0,-20.009,-112.314,1,11.13,1,VEHICLE
20260612_000237,2026-06-12T07:12:59.004,frame_001222.jpg,-0.1126,44.00,0.4823,0,0,-17.035,-112.462,1,14.81,1,VEHICLE
20260612_000237,2026-06-12T07:12:59.514,frame_001223.jpg,-0.0741,45.25,0.4823,0,0,-13.502,-112.253,0,,2,
20260612_000237,2026-06-12T07:13:00.028,frame_001224.jpg,0.0000,45.88,0.4823,0,0,-9.912,-111.693,0,,2,
20260612_000237,2026-06-12T07:13:00.530,frame_001225.jpg,0.0000,55.92,0.4823,0,0,-5.661,-110.912,0,,2,
20260612_000237,2026-06-12T07:13:01.045,frame_001226.jpg,0.0000,51.53,0.4823,0,0,-1.487,-110.140,0,,2,
20260612_000237,2026-06-12T07:13:01.553,frame_001227.jpg,0.0000,51.21,0.4823,0,0,2.577,-109.375,1,21.23,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:02.065,frame_001228.jpg,0.0000,51.53,0.4823,0,1,7.029,-108.383,0,,2,
20260612_000237,2026-06-12T07:13:02.569,frame_001229.jpg,-0.1455,51.53,0.4823,0,1,11.868,-107.197,1,19.16,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:03.075,frame_001230.jpg,0.0000,51.21,0.4823,0,1,16.100,-105.619,0,,2,
20260612_000237,2026-06-12T07:13:03.583,frame_001231.jpg,0.0000,51.53,0.4823,0,1,20.389,-103.708,1,19.18,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:04.094,frame_001232.jpg,-0.1071,51.53,0.4823,0,1,24.483,-101.624,1,18.08,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:04.598,frame_001233.jpg,0.0000,52.47,0.4823,0,1,28.111,-99.305,0,,0,
20260612_000237,2026-06-12T07:13:05.104,frame_001234.jpg,0.0000,53.10,0.4823,0,1,31.344,-97.037,1,16.46,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:05.616,frame_001235.jpg,-0.1126,53.10,0.4823,0,1,34.857,-94.165,1,16.61,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:06.131,frame_001236.jpg,-0.1016,53.41,0.4823,0,0,37.640,-91.145,0,,0,
20260612_000237,2026-06-12T07:13:06.633,frame_001237.jpg,-0.0961,53.41,0.4823,0,1,40.228,-87.747,1,16.90,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:07.139,frame_001238.jpg,-0.0741,53.41,0.4823,0,1,42.134,-84.434,1,17.56,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:07.647,frame_001239.jpg,-0.0741,53.72,0.4823,0,1,43.905,-80.371,1,23.54,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:08.151,frame_001240.jpg,-0.0741,54.04,0.4823,0,1,45.196,-76.268,0,,0,
20260612_000237,2026-06-12T07:13:08.658,frame_001241.jpg,0.0000,54.04,0.4823,0,1,46.074,-71.882,0,,0,
20260612_000237,2026-06-12T07:13:09.176,frame_001242.jpg,0.0000,54.04,0.4823,0,1,46.656,-67.567,0,,0,
20260612_000237,2026-06-12T07:13:09.682,frame_001243.jpg,0.0000,54.04,0.4823,0,0,47.059,-63.396,1,19.19,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:10.190,frame_001244.jpg,-0.1016,54.04,0.4823,0,0,47.413,-59.219,0,,0,
20260612_000237,2026-06-12T07:13:10.709,frame_001245.jpg,0.0000,54.35,0.4823,0,0,47.560,-54.869,0,,0,
20260612_000237,2026-06-12T07:13:11.209,frame_001246.jpg,0.0000,54.35,0.4823,0,0,47.582,-50.796,0,,0,
20260612_000237,2026-06-12T07:13:11.719,frame_001247.jpg,0.0000,54.35,0.4823,0,0,47.582,-46.122,0,,0,
20260612_000237,2026-06-12T07:13:12.229,frame_001248.jpg,0.0000,54.67,0.4823,0,1,47.581,-41.735,0,,0,
20260612_000237,2026-06-12T07:13:12.731,frame_001249.jpg,0.0000,54.67,0.4823,0,1,47.581,-37.185,0,,0,
20260612_000237,2026-06-12T07:13:13.236,frame_001250.jpg,0.0000,55.92,0.4823,0,1,47.581,-33.212,0,,0,
20260612_000237,2026-06-12T07:13:13.746,frame_001251.jpg,0.0000,56.23,0.4823,0,1,47.579,-28.388,0,,0,
20260612_000237,2026-06-12T07:13:14.250,frame_001252.jpg,0.0000,56.23,0.4823,0,1,47.583,-23.871,0,,0,
20260612_000237,2026-06-12T07:13:14.769,frame_001253.jpg,0.0000,56.23,0.4823,0,1,47.586,-19.350,0,,0,
20260612_000237,2026-06-12T07:13:15.275,frame_001254.jpg,0.0000,56.55,0.4823,0,1,47.587,-14.814,0,,0,
20260612_000237,2026-06-12T07:13:15.776,frame_001255.jpg,0.0000,56.55,0.4823,0,1,47.589,-9.951,0,,0,
20260612_000237,2026-06-12T07:13:16.291,frame_001256.jpg,0.0000,56.86,0.4823,0,1,47.591,-5.066,0,,0,
20260612_000237,2026-06-12T07:13:16.805,frame_001257.jpg,-0.1016,57.18,0.4823,0,1,47.589,-0.309,0,,0,
20260612_000237,2026-06-12T07:13:17.309,frame_001258.jpg,-0.0741,57.49,0.4823,0,1,47.265,4.418,1,20.56,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:17.815,frame_001259.jpg,-0.0741,57.49,0.4823,0,1,46.352,9.262,1,20.90,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:18.328,frame_001260.jpg,0.0000,56.86,0.4823,0,0,45.089,13.695,1,20.96,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:18.831,frame_001261.jpg,0.0000,57.49,0.4823,0,1,43.608,18.029,0,,0,
20260612_000237,2026-06-12T07:13:19.338,frame_001262.jpg,-0.0851,57.49,0.4823,0,1,42.156,22.069,1,17.15,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:19.846,frame_001263.jpg,0.0000,57.49,0.4823,0,1,39.843,26.745,1,17.55,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:20.358,frame_001264.jpg,-0.1235,57.49,0.4823,0,1,37.199,30.923,1,16.08,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:20.860,frame_001265.jpg,-0.1126,58.12,0.4823,0,1,33.979,34.840,1,22.83,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:21.377,frame_001266.jpg,-0.1180,57.80,0.4823,0,1,30.302,38.355,1,16.79,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:21.878,frame_001267.jpg,-0.0906,57.80,0.4823,0,1,26.054,41.172,0,,0,
20260612_000237,2026-06-12T07:13:22.387,frame_001268.jpg,-0.0851,57.80,0.4823,0,1,21.649,43.404,1,17.61,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:22.889,frame_001269.jpg,-0.0906,58.12,0.4823,0,1,17.288,45.020,0,,0,
20260612_000237,2026-06-12T07:13:23.403,frame_001270.jpg,-0.1235,58.12,0.4823,0,1,12.497,46.371,0,,0,
20260612_000237,2026-06-12T07:13:23.909,frame_001271.jpg,0.0000,57.80,0.4823,0,1,7.917,47.159,1,21.78,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:24.411,frame_001272.jpg,0.0000,58.12,0.4823,0,1,3.252,47.523,0,,0,
20260612_000237,2026-06-12T07:13:24.913,frame_001273.jpg,-0.0961,58.43,0.4823,0,0,-0.942,47.828,0,,0,
20260612_000237,2026-06-12T07:13:25.413,frame_001274.jpg,0.0000,58.43,0.4823,0,1,-5.463,47.993,0,,0,
20260612_000237,2026-06-12T07:13:25.913,frame_001275.jpg,0.0000,58.74,0.4823,0,1,-10.816,47.846,0,,0,
20260612_000237,2026-06-12T07:13:26.421,frame_001276.jpg,0.0000,58.43,0.4823,0,1,-16.177,47.681,0,,0,
20260612_000237,2026-06-12T07:13:26.932,frame_001277.jpg,0.0000,58.43,0.4823,0,1,-21.705,47.514,0,,0,
20260612_000237,2026-06-12T07:13:27.442,frame_001278.jpg,0.0000,58.74,0.4823,0,0,-26.918,47.356,0,,0,
20260612_000237,2026-06-12T07:13:27.952,frame_001279.jpg,0.0000,58.74,0.4823,0,0,-32.129,47.312,0,,0,
20260612_000237,2026-06-12T07:13:28.465,frame_001280.jpg,0.0000,58.74,0.4823,0,0,-37.511,47.453,0,,0,
20260612_000237,2026-06-12T07:13:28.975,frame_001281.jpg,0.0000,59.37,0.4823,0,0,-42.725,47.319,0,,0,
20260612_000237,2026-06-12T07:13:29.484,frame_001282.jpg,0.0000,63.45,0.4823,0,1,-47.992,47.151,0,,0,
20260612_000237,2026-06-12T07:13:29.999,frame_001283.jpg,0.0000,61.57,0.4823,0,0,-52.978,46.989,1,24.53,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:30.515,frame_001284.jpg,0.0000,61.57,0.4823,0,1,-57.578,46.832,0,,0,
20260612_000237,2026-06-12T07:13:31.023,frame_001285.jpg,-0.1290,61.88,0.4823,0,1,-63.057,46.616,1,19.62,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:31.531,frame_001286.jpg,0.0000,61.88,0.4823,0,1,-68.956,45.884,1,21.64,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:32.046,frame_001287.jpg,-0.1126,62.20,0.4823,0,1,-74.945,44.324,0,,0,
20260612_000237,2026-06-12T07:13:32.555,frame_001288.jpg,-0.0906,61.88,0.4823,0,1,-80.312,42.568,1,18.27,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:33.071,frame_001289.jpg,-0.1071,61.88,0.4823,0,1,-85.433,40.221,1,18.36,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:33.572,frame_001290.jpg,-0.0906,62.20,0.4823,0,1,-89.926,37.126,1,19.36,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:34.083,frame_001291.jpg,0.0000,62.20,0.4823,0,1,-93.890,33.322,0,,0,
20260612_000237,2026-06-12T07:13:34.587,frame_001292.jpg,-0.1126,62.20,0.4823,0,1,-97.408,29.535,1,17.34,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:35.099,frame_001293.jpg,0.0000,62.51,0.4823,0,1,-100.511,25.221,1,18.20,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:35.616,frame_001294.jpg,-0.1235,62.51,0.4823,0,1,-102.805,20.943,0,,0,
20260612_000237,2026-06-12T07:13:36.122,frame_001295.jpg,0.0000,62.51,0.4823,0,1,-104.800,16.550,1,17.05,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:36.635,frame_001296.jpg,-0.1071,62.51,0.4823,0,1,-106.445,10.727,1,18.59,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:37.141,frame_001297.jpg,-0.0851,62.51,0.4823,0,1,-107.196,5.062,0,,0,
20260612_000237,2026-06-12T07:13:37.645,frame_001298.jpg,0.0000,62.20,0.4823,0,1,-107.590,-0.644,0,,0,
20260612_000237,2026-06-12T07:13:38.149,frame_001299.jpg,0.0000,62.51,0.4823,0,1,-107.804,-6.345,0,,0,
20260612_000237,2026-06-12T07:13:38.658,frame_001300.jpg,0.0000,62.20,0.4823,0,1,-107.872,-11.887,1,24.94,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:39.164,frame_001301.jpg,0.0000,-9.65,0.4823,0,1,-107.743,-17.044,1,19.79,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:39.676,frame_001302.jpg,0.0961,-9.65,0.4823,0,1,-107.609,-21.906,1,14.93,1,VEHICLE
20260612_000237,2026-06-12T07:13:40.192,frame_001303.jpg,0.2059,-9.65,0.4823,0,0,-107.833,-26.430,1,11.91,1,VEHICLE
20260612_000237,2026-06-12T07:13:40.708,frame_001304.jpg,0.0000,-9.65,0.4823,0,0,-108.878,-30.324,1,13.16,1,VEHICLE
20260612_000237,2026-06-12T07:13:41.214,frame_001305.jpg,0.0000,40.86,0.4823,0,0,-110.017,-33.805,1,9.10,1,VEHICLE
20260612_000237,2026-06-12T07:13:41.723,frame_001306.jpg,-0.1235,52.78,0.4823,0,0,-111.149,-37.608,0,,2,
20260612_000237,2026-06-12T07:13:42.233,frame_001307.jpg,-0.1071,57.80,0.4823,0,0,-111.923,-42.199,0,,2,
20260612_000237,2026-06-12T07:13:42.746,frame_001308.jpg,0.0000,60.63,0.4823,0,0,-112.297,-47.573,1,14.16,2,OBSTACLE
20260612_000237,2026-06-12T07:13:43.254,frame_001309.jpg,-0.1016,61.88,0.4823,0,0,-112.043,-52.827,1,17.38,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:43.759,frame_001310.jpg,0.0000,61.57,0.4823,0,0,-111.131,-58.361,0,,2,
20260612_000237,2026-06-12T07:13:44.271,frame_001311.jpg,0.0000,61.88,0.4823,0,0,-109.947,-63.534,1,21.39,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:44.773,frame_001312.jpg,0.0000,62.20,0.4823,0,1,-108.510,-68.665,0,,2,
20260612_000237,2026-06-12T07:13:45.281,frame_001313.jpg,0.0000,61.57,0.4823,0,1,-107.042,-73.438,1,18.98,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:45.791,frame_001314.jpg,0.0000,61.25,0.4823,0,1,-105.311,-78.249,1,17.52,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:46.298,frame_001315.jpg,-0.0851,61.25,0.4823,0,1,-103.183,-83.251,1,16.65,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:46.806,frame_001316.jpg,-0.0851,61.57,0.4823,0,1,-100.358,-88.089,0,,2,
20260612_000237,2026-06-12T07:13:47.311,frame_001317.jpg,-0.0851,61.57,0.4823,0,1,-97.183,-92.508,1,16.34,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:47.824,frame_001318.jpg,-0.1016,61.57,0.4823,0,1,-93.037,-96.756,1,16.70,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:48.327,frame_001319.jpg,0.0000,60.63,0.4823,0,1,-88.356,-100.084,1,18.01,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:48.833,frame_001320.jpg,-0.0851,60.00,0.4823,0,0,-83.413,-102.859,0,,0,
20260612_000237,2026-06-12T07:13:49.334,frame_001321.jpg,-0.1016,60.00,0.4823,0,0,-78.810,-105.157,1,15.03,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:49.848,frame_001322.jpg,-0.1016,60.31,0.4823,0,0,-73.787,-106.784,1,17.07,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:50.352,frame_001323.jpg,-0.1016,60.00,0.4823,0,0,-69.011,-107.562,0,,2,
20260612_000237,2026-06-12T07:13:50.859,frame_001324.jpg,0.0000,57.49,0.4823,0,1,-64.035,-108.003,1,23.98,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:51.369,frame_001325.jpg,0.0000,57.49,0.4823,0,1,-59.684,-108.063,0,,2,
20260612_000237,2026-06-12T07:13:51.871,frame_001326.jpg,0.0000,57.49,0.4823,0,1,-55.216,-108.097,0,,2,
20260612_000237,2026-06-12T07:13:52.373,frame_001327.jpg,0.0000,57.49,0.4823,0,1,-50.428,-108.128,1,24.73,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:52.880,frame_001328.jpg,0.0000,-9.65,0.4823,0,1,-45.174,-108.160,1,19.52,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:53.383,frame_001329.jpg,0.0000,-9.65,0.4823,0,0,-40.391,-108.184,1,14.79,1,VEHICLE
20260612_000237,2026-06-12T07:13:53.898,frame_001330.jpg,0.1455,-9.65,0.4823,0,0,-36.051,-108.344,1,11.21,1,VEHICLE
20260612_000237,2026-06-12T07:13:54.399,frame_001331.jpg,0.1455,-9.65,0.4823,0,0,-32.317,-109.020,1,15.27,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:54.910,frame_001332.jpg,-0.1016,-9.65,0.4823,0,0,-28.861,-110.173,1,8.12,1,VEHICLE
20260612_000237,2026-06-12T07:13:55.417,frame_001333.jpg,0.0000,36.47,0.4823,0,0,-26.028,-111.149,1,7.56,1,VEHICLE
20260612_000237,2026-06-12T07:13:55.929,frame_001334.jpg,0.0000,45.57,0.4823,0,0,-23.118,-111.989,1,14.21,1,VEHICLE
20260612_000237,2026-06-12T07:13:56.439,frame_001335.jpg,-0.1235,49.33,0.4823,0,0,-20.000,-112.867,1,10.95,1,VEHICLE
20260612_000237,2026-06-12T07:13:56.953,frame_001336.jpg,-0.1894,48.39,0.4823,0,0,-16.721,-113.638,1,5.16,1,VEHICLE
20260612_000237,2026-06-12T07:13:57.454,frame_001337.jpg,-0.0741,54.98,0.4823,0,0,-13.062,-113.865,0,,2,
20260612_000237,2026-06-12T07:13:57.967,frame_001338.jpg,-0.0796,60.63,0.4823,0,0,-8.021,-113.291,1,20.90,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:13:58.475,frame_001339.jpg,0.0000,59.06,0.4823,0,0,-2.946,-111.977,0,,2,
20260612_000237,2026-06-12T07:13:58.983,frame_001340.jpg,0.0000,59.37,0.4823,0,0,2.122,-110.528,0,,2,
20260612_000237,2026-06-12T07:13:59.494,frame_001341.jpg,0.0000,59.37,0.4823,0,1,7.198,-109.069,0,,2,
20260612_000237,2026-06-12T07:14:00.002,frame_001342.jpg,-0.0796,59.69,0.4823,0,1,12.434,-107.535,1,19.05,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:14:00.509,frame_001343.jpg,-0.0851,59.37,0.4823,0,1,17.234,-105.761,0,,2,
20260612_000237,2026-06-12T07:14:01.009,frame_001344.jpg,-0.1071,59.69,0.4823,0,1,21.743,-103.694,0,,2,
20260612_000237,2026-06-12T07:14:01.519,frame_001345.jpg,0.0000,60.00,0.4823,0,1,25.784,-101.454,1,18.15,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:14:02.028,frame_001346.jpg,-0.1345,60.00,0.4823,0,1,29.523,-98.960,0,,2,
20260612_000237,2026-06-12T07:14:02.533,frame_001347.jpg,-0.1620,60.31,0.4823,0,0,33.217,-96.160,1,15.85,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:14:03.035,frame_001348.jpg,-0.1235,60.63,0.4823,0,0,36.810,-92.693,1,18.86,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:14:03.537,frame_001349.jpg,-0.1126,60.63,0.4823,0,0,39.671,-89.407,1,15.17,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:14:04.038,frame_001350.jpg,-0.1565,60.63,0.4823,0,0,42.463,-85.243,1,20.21,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:14:04.539,frame_001351.jpg,-0.1894,60.63,0.4823,0,1,44.648,-80.943,1,16.18,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:14:05.045,frame_001352.jpg,-0.1235,60.63,0.4823,0,0,46.164,-75.977,1,18.68,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:14:05.550,frame_001353.jpg,0.0000,60.63,0.4823,0,0,47.215,-71.036,0,,0,
20260612_000237,2026-06-12T07:14:06.061,frame_001354.jpg,0.0000,60.94,0.4823,0,0,47.970,-65.996,0,,0,
20260612_000237,2026-06-12T07:14:06.569,frame_001355.jpg,0.0000,60.63,0.4823,0,0,48.387,-61.440,1,18.18,0,OBJECT_AHEAD
